類別,編號,行政區,里別,地址,Location,地下層數位址,可容納人數,備註
一般建築,E1502,小港區,港明里,高雄市小港區港明里平和路264號,"22.569161,120.330671",1,165.0,
一般建築,E1503,小港區,港明里,高雄市小港區港明里平和路268之1號,"22.569251,120.330596",1,142.0,
一般建築,E1504,小港區,港明里,高雄市小港區港明里孝先街100巷15號,"22.56996,120.33175",1,158.0,
一般建築,E1505,小港區,港明里,高雄市小港區港明里孝先街102號,"22.569814,120.331486",1,52.0,
一般建築,E1506,小港區,港明里,高雄市小港區港明里孝先街117號,"22.569804,120.331255",1,34.0,
一般建築,E1507,小港區,港明里,高雄市小港區港明里孝先街119號,"22.569832,120.33123",1,35.0,
一般建築,E1508,小港區,港明里,高雄市小港區港明里孝先街11號,"22.567516,120.332789",1,246.0,
一般建築,E1509,小港區,港明里,高雄市小港區港明里孝先街121號,"22.569868,120.331205",1,27.0,
一般建築,E1510,小港區,港明里,高雄市小港區港明里孝先街25號,"22.567869,120.332544",1,179.0,
一般建築,E1511,小港區,港明里,高雄市小港區港明里孝先街35號,"22.568048,120.332457",1,54.0,
一般建築,E1512,小港區,港明里,高雄市小港區港明里孝先街37號,"22.568076,120.332436",1,57.0,
一般建築,E1513,小港區,港明里,高雄市小港區港明里孝先街45號,"22.568337,120.332237",1,59.0,
一般建築,E1514,小港區,港明里,高雄市小港區港明里孝先街61號,"22.568977,120.331862",1,53.0,
一般建築,E1515,小港區,港明里,高雄市小港區港明里孝先街64號,"22.569077,120.33208",1,52.0,
一般建築,E1516,小港區,港明里,高雄市小港區港明里孝先街65號,"22.569102,120.331779",1,40.0,
一般建築,E1517,小港區,港明里,高雄市小港區港明里崇明街96號,"22.57071,120.332059",1,129.0,
一般建築,E1518,小港區,港明里,高雄市小港區港明里港安街111號,"22.568321,120.332659",1,34.0,
一般建築,E1519,小港區,港明里,高雄市小港區港明里港安街121號,"22.568147,120.332245",1,76.0,
一般建築,E1520,小港區,港明里,高雄市小港區港明里港安街99號,"22.568413,120.333018",1,105.0,
一般建築,E1521,小港區,港明里,高雄市小港區港明里港後路10之1號,"22.56724,120.332567",1,27.0,
一般建築,E1522,小港區,港明里,高雄市小港區港明里港後路10號,"22.567219,120.332533",1,54.0,
一般建築,E1523,小港區,港明里,高雄市小港區港明里港後路12號,"22.567262,120.332607",1,25.0,
一般建築,E1524,小港區,港明里,高雄市小港區港明里港後路14號,"22.567285,120.332651",1,25.0,
一般建築,E1525,小港區,港明里,高雄市小港區港明里港後路6號,"22.567178,120.332471",1,53.0,
一般建築,E1526,小港區,港明里,高雄市小港區港明里港後路8號,"22.567201,120.332505",1,54.0,
一般建築,E1527,小港區,港明里,高雄市小港區港明里港盛街12號,"22.567867,120.332043",1,13.0,
一般建築,E1528,小港區,港明里,高雄市小港區港明里港盛街14號,"22.567831,120.332069",1,12.0,
一般建築,E1529,小港區,港明里,高雄市小港區港明里港盛街16號,"22.567795,120.332091",1,12.0,
一般建築,E1530,小港區,港明里,高雄市小港區港明里港盛街18號,"22.567768,120.332115",1,12.0,
一般建築,E1531,小港區,港明里,高雄市小港區港明里港盛街20號,"22.567741,120.332137",1,12.0,
一般建築,E1532,小港區,港明里,高雄市小港區港明里港盛街22號,"22.567713,120.332162",1,12.0,
一般建築,E1533,小港區,港明里,高雄市小港區港明里港盛街24號,"22.567678,120.332187",1,19.0,
一般建築,E1534,小港區,港明里,高雄市小港區港明里港盛街26號,"22.567651,120.33221",1,17.0,
一般建築,E1535,小港區,港明里,高雄市小港區港明里港盛街28號,"22.567615,120.332235",1,17.0,
一般建築,E1536,小港區,港明里,高雄市小港區港明里港盛街30號,"22.567588,120.332261",1,12.0,
一般建築,E1537,小港區,港明里,高雄市小港區港明里港盛街32號,"22.567561,120.332285",1,12.0,
一般建築,E1538,小港區,港明里,高雄市小港區港明里港盛街34號,"22.567525,120.332314",1,12.0,
一般建築,E1539,小港區,港明里,高雄市小港區港明里港壽街145號,"22.57007,120.332204",1,56.0,
一般建築,E1540,小港區,港明里,高雄市小港區港明里港壽街149號,"22.570152,120.332185",1,67.0,
一般建築,E1541,小港區,港明里,高雄市小港區港明里港壽街14號,"22.568152,120.333342",1,20.0,
一般建築,E1542,小港區,港明里,高雄市小港區港明里港壽街16號,"22.568197,120.333322",1,20.0,
一般建築,E1543,小港區,港明里,高雄市小港區港明里港壽街18號,"22.568232,120.333309",1,20.0,
一般建築,E1544,小港區,港明里,高雄市小港區港明里港壽街20號,"22.568277,120.333294",1,20.0,
一般建築,E1545,小港區,港明里,高雄市小港區港明里港壽街23號,"22.568151,120.333113",1,179.0,
一般建築,E1546,小港區,港明里,高雄市小港區港明里港壽街43號,"22.568818,120.33288",1,284.0,
一般建築,E1547,小港區,港明里,高雄市小港區港明里港壽街49號,"22.569044,120.332764",1,36.0,
一般建築,E1548,小港區,港明里,高雄市小港區港明里港壽街51號,"22.56908,120.33275",1,24.0,
一般建築,E1549,小港區,港明里,高雄市小港區港明里港壽街53號,"22.569106,120.332735",1,24.0,
一般建築,E1550,小港區,港明里,高雄市小港區港明里港壽街55號,"22.569143,120.332719",1,24.0,
一般建築,E1551,小港區,港明里,高雄市小港區港明里港壽街57號,"22.569188,120.332701",1,24.0,
一般建築,E1552,小港區,港明里,高雄市小港區港明里港壽街59號,"22.569223,120.332687",1,24.0,
一般建築,E1553,小港區,港明里,高雄市小港區港明里港壽街61號,"22.569251,120.332672",1,24.0,
一般建築,E1554,小港區,港明里,高雄市小港區港明里港壽街63號,"22.569286,120.332659",1,24.0,
一般建築,E1555,小港區,港明里,高雄市小港區港明里港壽街65號,"22.569323,120.332638",1,34.0,
一般建築,E1556,小港區,港明里,高雄市小港區港明里港壽街8號,"22.568044,120.333389",1,60.0,
一般建築,E1557,小港區,港明里,高雄市小港區港明里港興街34號,"22.568988,120.332652",1,21.0,
一般建築,E1558,小港區,港明里,高雄市小港區港明里港興街36號,"22.568971,120.332618",1,21.0,
一般建築,E1559,小港區,港明里,高雄市小港區港明里港興街39號,"22.568781,120.332594",1,54.0,
一般建築,E1560,小港區,港明里,高雄市小港區港明里港興街40號,"22.568943,120.332517",1,61.0,
一般建築,E1561,小港區,港明里,高雄市小港區港明里港興街41號,"22.568763,120.332553",1,43.0,
一般建築,E1562,小港區,港明里,高雄市小港區港明里港興街42號,"22.568916,120.332482",1,43.0,
一般建築,E1563,小港區,港明里,高雄市小港區港明里港興街43號,"22.568745,120.33252",1,43.0,
一般建築,E1564,小港區,港明里,高雄市小港區港明里港興街44號,"22.568898,120.332438",1,43.0,
一般建築,E1565,小港區,港明里,高雄市小港區港明里港興街45號,"22.568735,120.332482",1,43.0,
一般建築,E1566,小港區,港明里,高雄市小港區港明里港興街46號,"22.56888,120.332404",1,43.0,
一般建築,E1567,小港區,港明里,高雄市小港區港明里港興街47號,"22.568708,120.332449",1,43.0,
一般建築,E1568,小港區,港明里,高雄市小港區港明里港興街48號,"22.56886,120.332369",1,43.0,
一般建築,E1569,小港區,港明里,高雄市小港區港明里港興街49號,"22.568698,120.332415",1,43.0,
一般建築,E1570,小港區,港明里,高雄市小港區港明里港興街50號,"22.568852,120.332335",1,43.0,
一般建築,E1571,小港區,港明里,高雄市小港區港明里港興街51號,"22.568681,120.332376",1,43.0,
一般建築,E1572,小港區,港明里,高雄市小港區港明里港興街52號,"22.568833,120.332301",1,43.0,
一般建築,E1573,小港區,港明里,高雄市小港區港明里港興街53號,"22.568663,120.332342",1,43.0,
一般建築,E1574,小港區,港明里,高雄市小港區港明里港興街54號,"22.568816,120.332266",1,43.0,
一般建築,E1575,小港區,港明里,高雄市小港區港明里港興街55號,"22.568635,120.332306",1,51.0,
一般建築,E1576,小港區,港明里,高雄市小港區港明里港興街56號,"22.568816,120.332213",1,89.0,
一般建築,E1577,小港區,港明里,高雄市小港區港明里港興街57號,"22.568525,120.33216",1,54.0,
一般建築,E1578,小港區,港明里,高雄市小港區港明里港興街58號,"22.568725,120.332047",1,33.0,
一般建築,E1579,小港區,港明里,高雄市小港區港明里港興街59號,"22.568525,120.332105",1,38.0,
一般建築,E1580,小港區,港明里,高雄市小港區港明里港興街60號,"22.56867,120.332026",1,38.0,
一般建築,E1581,小港區,港明里,高雄市小港區港明里港興街61號,"22.568508,120.33207",1,38.0,
一般建築,E1582,小港區,港明里,高雄市小港區港明里港興街62號,"22.56866,120.331993",1,38.0,
一般建築,E1583,小港區,港明里,高雄市小港區港明里港興街63號,"22.56848,120.332033",1,38.0,
一般建築,E1584,小港區,港明里,高雄市小港區港明里港興街64號,"22.568643,120.331958",1,43.0,
一般建築,E1585,小港區,港明里,高雄市小港區港明里港興街65號,"22.568462,120.332005",1,38.0,
一般建築,E1586,小港區,港明里,高雄市小港區港明里港興街66號,"22.568615,120.331923",1,43.0,
一般建築,E1587,小港區,港明里,高雄市小港區港明里港興街67號,"22.568444,120.331975",1,38.0,
一般建築,E1588,小港區,港明里,高雄市小港區港明里港興街68號,"22.568597,120.331892",1,43.0,
一般建築,E1589,小港區,港明里,高雄市小港區港明里港興街69號,"22.568417,120.33195",1,38.0,
一般建築,E1590,小港區,港明里,高雄市小港區港明里港興街70號,"22.568579,120.331863",1,38.0,
一般建築,E1591,小港區,港明里,高雄市小港區港明里漢威街99號,"22.569541,120.333101",1,916.0,
一般建築,E1592,小港區,港南里,高雄市小港區港南里3鄰港平路11號,"22.564871,120.336563",1.2.3.4,14112.0,
一般建築,E1593,小港區,港南里,高雄市小港區港南里小港路156號,"22.565346,120.338609",1,241.0,
政府機關,E1594,小港區,港南里,高雄市小港區港南里小港路158號,"22.565224,120.338047",1,1328.0,
學校,E1595,小港區,港南里,高雄市小港區港南里平和南路185號,"22.56614,120.338348",1,3842.0,
一般建築,E1596,小港區,港南里,高雄市小港區港南里平和南路250巷20號,"22.566806,120.338658",1,1949.0,
學校,E1597,小港區,港南里,高雄市小港區港南里平和南路300號,"22.568097,120.33788",1,5740.0,
一般建築,E1598,小港區,港南里,高雄市小港區港南里平和路46號,"22.564836,120.334014",1,444.0,
一般建築,E1599,小港區,港南里,高雄市小港區港南里平和路46號,"22.56488032738424, 120.33387902741508",1,1081.0,
一般建築,E1600,小港區,港南里,高雄市小港區港南里平和路46號,"22.56490768279537, 120.33392275690287",1,1329.0,
一般建築,E1601,小港區,港南里,高雄市小港區港南里港南里平和路26號,"22.56446272,120.334203125017",1.2,1623.0,
一般建築,E1602,小港區,港南里,高雄市小港區港南里港南里平和路26號,"22.564415910593503, 120.33418104593132",1.2,1623.0,
一般建築,E1603,小港區,港南里,高雄市小港區港南里福利路2之1號,"22.564215,120.335958",1,29.0,
一般建築,E1604,小港區,港南里,高雄市小港區港南里福利路2號,"22.56418,120.335984",1,28.0,
一般建築,E1605,小港區,港南里,高雄市小港區港南里福利路41號,"22.565539,120.334999",1,22.0,
一般建築,E1606,小港區,港南里,高雄市小港區港南里福利路43號,"22.565576,120.334954",1,18.0,
一般建築,E1607,小港區,港南里,高雄市小港區港南里福利路45號,"22.565621,120.334928",1,17.0,
一般建築,E1608,小港區,港南里,高雄市小港區港南里福利路48巷16號,"22.565228,120.336014",1,509.0,
一般建築,E1609,小港區,港南里,高雄市小港區港南里福利路4號,"22.564243,120.335933",1,28.0,
一般建築,E1610,小港區,港南里,高雄市小港區港南里福利路52號,"22.564945,120.33541",1,81.0,
一般建築,E1611,小港區,港南里,高雄市小港區港南里福利路6號,"22.564278,120.335908",1,28.0,
一般建築,E1612,小港區,港墘里,高雄市小港區港墘里平和路106號,"22.566244,120.332978",1,27.0,
一般建築,E1613,小港區,港墘里,高雄市小港區港墘里平和路108號,"22.566289,120.332946",1,27.0,
一般建築,E1614,小港區,港墘里,高雄市小港區港墘里平和路110號,"22.566307,120.33293",1,27.0,
一般建築,E1615,小港區,港墘里,高雄市小港區港墘里平和路112號,"22.566334,120.332907",1,27.0,
一般建築,E1616,小港區,港墘里,高雄市小港區港墘里平和路114號,"22.566371,120.33288",1,27.0,
一般建築,E1617,小港區,港墘里,高雄市小港區港墘里平和路116號,"22.566398,120.33286",1,27.0,
一般建築,E1618,小港區,港墘里,高雄市小港區港墘里平和路124號,"22.566559,120.332733",1,35.0,
一般建築,E1619,小港區,港墘里,高雄市小港區港墘里平和路126號,"22.566586,120.3327",1,32.0,
一般建築,E1620,小港區,港墘里,高雄市小港區港墘里平和路130號,"22.566649,120.332648",1,68.0,
一般建築,E1621,小港區,港墘里,高雄市小港區港墘里平和路140號,"22.566784,120.332542",1,19.0,
一般建築,E1622,小港區,港墘里,高雄市小港區港墘里平和路142號,"22.566821,120.332511",1,19.0,
一般建築,E1623,小港區,港墘里,高雄市小港區港墘里平和路144號,"22.566856,120.332475",1,19.0,
一般建築,E1624,小港區,港墘里,高雄市小港區港墘里平和路146號,"22.566893,120.332444",1,21.0,
一般建築,E1625,小港區,港墘里,高雄市小港區港墘里港中街17號,"22.566949,120.33315",1,73.0,
一般建築,E1626,小港區,港墘里,高雄市小港區港墘里港中街27號,"22.567195,120.333509",1,46.0,
一般建築,E1627,小港區,港墘里,高雄市小港區港墘里港後路41號,"22.567364,120.333136",1,78.0,
一般建築,E1628,小港區,港墘里,高雄市小港區港墘里港後路5號,"22.567029,120.332632",1,91.0,
一般建築,E1629,小港區,港墘里,高雄市小港區港墘里港後路89巷10號,"22.56757,120.334451",1,17.0,
一般建築,E1630,小港區,港墘里,高雄市小港區港墘里港後路89巷11號,"22.567623,120.334567",1,17.0,
一般建築,E1631,小港區,港墘里,高雄市小港區港墘里港後路89巷12號,"22.567533,120.334464",1,17.0,
一般建築,E1632,小港區,港墘里,高雄市小港區港墘里港後路89巷6號,"22.567633,120.334422",1,17.0,
一般建築,E1633,小港區,港墘里,高雄市小港區港墘里港後路89巷7號,"22.567686,120.334541",1,17.0,
一般建築,E1634,小港區,港墘里,高雄市小港區港墘里港後路89巷8號,"22.567606,120.334438",1,17.0,
一般建築,E1635,小港區,港墘里,高雄市小港區港墘里港後路89巷9號,"22.56766,120.334554",1,17.0,
一般建築,E1636,小港區,港墘里,高雄市小港區港墘里港後路91號,"22.567876,120.334439",1,138.0,
一般建築,E1637,小港區,港墘里,高雄市小港區港墘里達德街51號,"22.566817,120.333691",1,470.0,
一般建築,E1638,小港區,港墘里,高雄市小港區港墘里達德街63號,"22.567062,120.334018",1,208.0,
一般建築,E1639,小港區,港墘里,高雄市小港區港墘里達德街65號,"22.567115,120.334087",1,122.0,
一般建築,E1640,小港區,港墘里,高雄市小港區港墘里達德街83號,"22.567443,120.334519",1,46.0,
一般建築,E1641,小港區,港墘里,高雄市小港區港墘里達德街87號,"22.567471,120.334604",1,17.0,
一般建築,E1642,小港區,港墘里,高雄市小港區港墘里達德街89號,"22.567498,120.334642",1,19.0,
一般建築,E1643,小港區,港墘里,高雄市小港區港墘里達德街91號,"22.567525,120.334678",1,65.0,
一般建築,E1644,小港區,港墘里,高雄市小港區港墘里達德街93號,"22.567553,120.334719",1,64.0,
政府機關,E1645,小港區,港興里,高雄市小港區港興里大業北路37號,"22.5664395,120.345140225017",1,339.0,
一般建築,E1646,小港區,港興里,高雄市小港區港興里小港路116之1號,"22.565615,120.342592",1,17.0,
一般建築,E1647,小港區,港興里,高雄市小港區港興里小港路116號,"22.565598,120.342635",1,17.0,
辦公室,E1648,小港區,港興里,高雄市小港區港興里小港路118號,"22.565836,120.342226",1.2,1157.0,
一般建築,E1649,小港區,港興里,高雄市小港區港興里小港路142巷4弄36號,"22.567005,120.340253",1,45.0,
交通設施,E1650,小港區,港興里,高雄市小港區港興里小港路146號,"22.565417,120.340287",1,264.0,
一般建築,E1651,小港區,港興里,高雄市小港區港興里小港路48巷1弄10號,"22.566092,120.344328",1,18.0,
一般建築,E1652,小港區,港興里,高雄市小港區港興里小港路48巷1弄12號,"22.566092,120.344284",1,17.0,
一般建築,E1653,小港區,港興里,高雄市小港區港興里小港路48巷1弄17號,"22.565946,120.344291",1,18.0,
一般建築,E1654,小港區,港興里,高雄市小港區港興里小港路48巷1弄19號,"22.565944,120.344255",1,18.0,
一般建築,E1655,小港區,港興里,高雄市小港區港興里小港路48巷1弄1號,"22.565977,120.344648",1,18.0,
一般建築,E1656,小港區,港興里,高雄市小港區港興里小港路48巷1弄21號,"22.565942,120.34422",1,18.0,
一般建築,E1657,小港區,港興里,高雄市小港區港興里小港路48巷1弄23號,"22.565939,120.344183",1,15.0,
一般建築,E1658,小港區,港興里,高雄市小港區港興里小港路48巷1弄9號,"22.565961,120.344455",1,21.0,
一般建築,E1659,小港區,港興里,高雄市小港區港興里小港路68巷1弄11號,"22.565881,120.343566",1,17.0,
一般建築,E1660,小港區,港興里,高雄市小港區港興里小港路68巷1弄13號,"22.565873,120.343528",1,16.0,
一般建築,E1661,小港區,港興里,高雄市小港區港興里小港路68巷1弄9號,"22.565891,120.343613",1,14.0,
一般建築,E1662,小港區,港興里,高雄市小港區港興里小港路68巷2弄19號,"22.566161,120.343456",1,33.0,
一般建築,E1663,小港區,港興里,高雄市小港區港興里小港路90巷1弄31號,"22.565797,120.342709",1,19.0,
一般建築,E1664,小港區,港興里,高雄市小港區港興里小港路90巷1弄32號,"22.565932,120.342661",1,21.0,
一般建築,E1665,小港區,港興里,高雄市小港區港興里小港路90巷1弄33號,"22.565797,120.342668",1,19.0,
一般建築,E1666,小港區,港興里,高雄市小港區港興里小港路90巷1弄35號,"22.565797,120.342625",1,19.0,
一般建築,E1667,小港區,港興里,高雄市小港區港興里小港路90巷1弄37號,"22.565788,120.342581",1,19.0,
一般建築,E1668,小港區,港興里,高雄市小港區港興里小港路90巷3弄24號,"22.56687,120.342437",1,43.0,
一般建築,E1669,小港區,港興里,高雄市小港區港興里小港路90巷3弄35號,"22.566742,120.342163",1,389.0,
一般建築,E1670,小港區,港興里,高雄市小港區港興里福隆街110號,"22.567246,120.34177",1,20.0,
一般建築,E1671,小港區,港興里,高雄市小港區港興里福隆街156號,"22.567305,120.340676",1,60.0,
一般建築,E1672,小港區,港興里,高雄市小港區港興里褔隆街161號,"22.567115,120.340523",1,26.0,
一般建築,E1673,小港區,港興里,高雄市小港區港興里褔隆街163號,"22.567115,120.340467",1,29.0,
一般建築,E1674,小港區,港興里,高雄市小港區港興里褔隆街165號,"22.567115,120.340422",1,24.0,
一般建築,E1675,小港區,順苓里,高雄市小港區順苓里7鄰宏平路443號,"22.569666,120.356468",1.2.3,1605.0,
一般建築,E1676,小港區,順苓里,高雄市小港區順苓里大鵬路101號,"22.567919,120.358213",1,31.0,
一般建築,E1677,小港區,順苓里,高雄市小港區順苓里大鵬路105號,"22.568,120.358213",1,37.0,
一般建築,E1678,小港區,順苓里,高雄市小港區順苓里大鵬路109號,"22.568062,120.358211",1,38.0,
一般建築,E1679,小港區,順苓里,高雄市小港區順苓里大鵬路119號,"22.568577,120.358187",1.2,1505.0,
一般建築,E1680,小港區,順苓里,高雄市小港區順苓里大鵬路81號,"22.567437,120.358228",1,114.0,
一般建築,E1681,小港區,順苓里,高雄市小港區順苓里大鵬路93號,"22.567782,120.358213",1,33.0,
一般建築,E1682,小港區,順苓里,高雄市小港區順苓里大鵬路97號,"22.567847,120.358213",1,31.0,
一般建築,E1683,小港區,順苓里,高雄市小港區順苓里平治街14號,"22.567475,120.357845",1,55.0,
一般建築,E1684,小港區,順苓里,高雄市小港區順苓里平治街16號,"22.567475,120.357804",1,130.0,
一般建築,E1685,小港區,順苓里,高雄市小港區順苓里平治街19號,"22.567619,120.357719",1,183.0,
一般建築,E1686,小港區,順苓里,高雄市小港區順苓里平治街1號,"22.56762,120.358186",1,59.0,
一般建築,E1687,小港區,順苓里,高雄市小港區順苓里平治街20號,"22.567474,120.357738",1,25.0,
一般建築,E1688,小港區,順苓里,高雄市小港區順苓里平治街22號,"22.567474,120.357701",1,26.0,
一般建築,E1689,小港區,順苓里,高雄市小港區順苓里平治街31之1號,"22.567618,120.357445",1,2650.0,
一般建築,E1690,小港區,順苓里,高雄市小港區順苓里平治街32號,"22.567473,120.357316",1,26.0,
一般建築,E1691,小港區,順苓里,高雄市小港區順苓里平治街39號,"22.567633,120.356761",1,142.0,
一般建築,E1692,小港區,順苓里,高雄市小港區順苓里平治街41號,"22.567633,120.356658",1,95.0,
一般建築,E1693,小港區,順苓里,高雄市小港區順苓里平治街45號,"22.567632,120.356573",1,65.0,
一般建築,E1694,小港區,順苓里,高雄市小港區順苓里平治街46號,"22.567451,120.356568",1,129.0,
一般建築,E1695,小港區,順苓里,高雄市小港區順苓里平治街48號,"22.567478,120.356515",1,40.0,
一般建築,E1696,小港區,順苓里,高雄市小港區順苓里平治街50號,"22.567478,120.356478",1,42.0,
一般建築,E1697,小港區,順苓里,高雄市小港區順苓里平治街52號,"22.567478,120.35643",1,40.0,
一般建築,E1698,小港區,順苓里,高雄市小港區順苓里平治街53號,"22.56764,120.356423",1,170.0,
一般建築,E1699,小港區,順苓里,高雄市小港區順苓里平治街54號,"22.567442,120.356402",1,177.0,
一般建築,E1700,小港區,順苓里,高雄市小港區順苓里平治街5號,"22.56762,120.358088",1,262.0,
一般建築,E1701,小港區,順苓里,高雄市小港區順苓里平治街64號,"22.567475,120.35567",1,29.0,
一般建築,E1702,小港區,順苓里,高雄市小港區順苓里平治街66號,"22.567454,120.354819",1,29.0,
一般建築,E1703,小港區,順苓里,高雄市小港區順苓里平治街68號,"22.567481,120.354864",1,29.0,
一般建築,E1704,小港區,順苓里,高雄市小港區順苓里平治街6巷14號,"22.56714,120.357979",1,615.0,
一般建築,E1705,小港區,順苓里,高雄市小港區順苓里平治街70號,"22.56743,120.355565",1,462.0,
一般建築,E1706,小港區,順苓里,高雄市小港區順苓里平治街86號,"22.567454,120.354986",1,575.0,
一般建築,E1707,小港區,順苓里,高雄市小港區順苓里永順街102號,"22.56913,120.35504",1,692.0,
一般建築,E1708,小港區,順苓里,高雄市小港區順苓里永順街19號,"22.569018,120.35756",1,76.0,
一般建築,E1709,小港區,順苓里,高雄市小港區順苓里永順街33號,"22.568961,120.357481",1,96.0,
一般建築,E1710,小港區,順苓里,高雄市小港區順苓里永順街42號,"22.569184,120.357333",1,135.0,
一般建築,E1711,小港區,順苓里,高雄市小港區順苓里永順街46號,"22.569154,120.356872",1,85.0,
一般建築,E1712,小港區,順苓里,高雄市小港區順苓里永順街48號,"22.569154,120.356789",1,22.0,
一般建築,E1713,小港區,順苓里,高雄市小港區順苓里永順街50號,"22.569153,120.356752",1,22.0,
一般建築,E1714,小港區,順苓里,高雄市小港區順苓里永順街63號,"22.569013,120.356292",1,136.0,
一般建築,E1715,小港區,順苓里,高雄市小港區順苓里永順街75號,"22.568982,120.35569",1,104.0,
一般建築,E1716,小港區,順苓里,高雄市小港區順苓里永順街82號,"22.56913,120.355622",1,343.0,
一般建築,E1717,小港區,順苓里,高雄市小港區順苓里永順街92號,"22.569127,120.355331",1,25.0,
一般建築,E1718,小港區,順苓里,高雄市小港區順苓里永順街94號,"22.569127,120.355284",1,25.0,
一般建築,E1719,小港區,順苓里,高雄市小港區順苓里永順街95號,"22.568995,120.355065",1,177.0,
一般建築,E1720,小港區,順苓里,高雄市小港區順苓里永順街9號,"22.568992,120.357878",1,90.0,
一般建築,E1721,小港區,順苓里,高雄市小港區順苓里宏平路445號,"22.569282,120.356466",1,853.0,
旅館,E1722,小港區,順苓里,高雄市小港區順苓里宏平路447號,"22.569662,120.356312",1,963.0,
一般建築,E1723,小港區,順苓里,高雄市小港區順苓里宏平路449號,"22.569662,120.356168",1,233.0,
一般建築,E1724,小港區,順苓里,高雄市小港區順苓里宏平路477巷5號,"22.569434,120.355536",1,138.0,
一般建築,E1725,小港區,順苓里,高雄市小港區順苓里宏平路483號,"22.569638,120.355367",1,155.0,
一般建築,E1726,小港區,順苓里,高雄市小港區順苓里康莊路105號,"22.56854952,120.355293267344",1,115.0,
一般建築,E1727,小港區,順苓里,高雄市小港區順苓里康莊路107號,"22.568514,120.355147",1,142.0,
一般建築,E1728,小港區,順苓里,高雄市小港區順苓里康莊路109號,"22.568515,120.355107",1,28.0,
一般建築,E1729,小港區,順苓里,高雄市小港區順苓里康莊路111號,"22.568512,120.355063",1,28.0,
一般建築,E1730,小港區,順苓里,高雄市小港區順苓里康莊路113號,"22.568515,120.355026",1,28.0,
一般建築,E1731,小港區,順苓里,高雄市小港區順苓里康莊路19號,"22.568531,120.35785",1,387.0,
一般建築,E1732,小港區,順苓里,高雄市小港區順苓里康莊路21號,"22.568531,120.357812",1,170.0,
一般建築,E1733,小港區,順苓里,高雄市小港區順苓里康莊路2之2號,"22.56828,120.358165",1,152.0,
一般建築,E1734,小港區,順苓里,高雄市小港區順苓里康莊路31之1號,"22.568531,120.3576",1,82.0,
一般建築,E1735,小港區,順苓里,高雄市小港區順苓里康莊路31號,"22.568529,120.357643",1,130.0,
一般建築,E1736,小港區,順苓里,高雄市小港區順苓里康莊路33巷4號,"22.568801,120.357536",1,97.0,
一般建築,E1737,小港區,順苓里,高雄市小港區順苓里康莊路35號,"22.568531,120.357485",1,100.0,
一般建築,E1738,小港區,順苓里,高雄市小港區順苓里康莊路42號,"22.568266,120.356891",1,236.0,
一般建築,E1739,小港區,順苓里,高雄市小港區順苓里康莊路43號,"22.568555,120.35688",1,135.0,
一般建築,E1740,小港區,順苓里,高雄市小港區順苓里康莊路47號,"22.568527,120.356737",1,1314.0,
一般建築,E1741,小港區,順苓里,高雄市小港區順苓里康莊路50號,"22.568292,120.356705",1,192.0,
一般建築,E1742,小港區,順苓里,高雄市小港區順苓里康莊路54巷3號,"22.568245,120.356481",1,140.0,
一般建築,E1743,小港區,順苓里,高雄市小港區順苓里康莊路55巷16號,"22.568905,120.356628",1,1183.0,
一般建築,E1744,小港區,順苓里,高雄市小港區順苓里康莊路59號,"22.568525,120.356408",1,92.0,
一般建築,E1745,小港區,順苓里,高雄市小港區順苓里康莊路61號,"22.568525,120.356364",1,314.0,
一般建築,E1746,小港區,順苓里,高雄市小港區順苓里康莊路64號,"22.56829,120.356314",1,194.0,
一般建築,E1747,小港區,順苓里,高雄市小港區順苓里康莊路6號,"22.56828,120.358124",1,192.0,
一般建築,E1748,小港區,順苓里,高雄市小港區順苓里康莊路70號,"22.568263,120.356221",1,184.0,
一般建築,E1749,小港區,順苓里,高雄市小港區順苓里康莊路72號,"22.568272,120.356181",1,176.0,
一般建築,E1750,小港區,順苓里,高雄市小港區順苓里康莊路79號,"22.568534,120.355725",1,110.0,
一般建築,E1751,小港區,順苓里,高雄市小港區順苓里康莊路80號,"22.568261,120.355688",1.2,6079.0,
一般建築,E1752,小港區,順苓里,高雄市小港區順苓里康莊路83號,"22.568534,120.355664",1,209.0,
一般建築,E1753,小港區,順苓里,高雄市小港區順苓里康莊路87巷10號,"22.568784,120.35556",1,107.0,
一般建築,E1754,小港區,順苓里,高雄市小港區順苓里康莊路9號,"22.568532,120.358023",1,48.0,
一般建築,E1755,小港區,順苓里,高雄市小港區順苓里漢民路337號,"22.567098,120.355224",1,20.0,
一般建築,E1756,小港區,順苓里,高雄市小港區順苓里漢民路343號,"22.567041,120.355399",1,81.0,
一般建築,E1757,小港區,順苓里,高雄市小港區順苓里漢民路351號,"22.567041,120.35562",1,31.0,
學校,E1758,小港區,順苓里,高雄市小港區順苓里漢民路352號,"22.566087,120.355795",1,892.0,
學校,E1759,小港區,順苓里,高雄市小港區順苓里漢民路352號,"22.566433807218825, 120.35623971132564",1,1445.0,
學校,E1760,小港區,順苓里,高雄市小港區順苓里漢民路352號,"22.565997128307654, 120.35591504432033",1,1436.0,
一般建築,E1761,小港區,順苓里,高雄市小港區順苓里漢民路353號,"22.567042,120.355664",1,31.0,
一般建築,E1762,小港區,順苓里,高雄市小港區順苓里漢民路355號,"22.567042,120.355712",1,28.0,
